dataset,source,status,requested_month,url,retrieval_time,rows,columns,source_columns,date_min,date_max,unique_zones,missingness,duplicates,saved_path,blocker,notes
actual_load,NYISO MIS P-58B,READY,2022-11,https://mis.nyiso.com/public/csv/pal/20221101pal_csv.zip,2026-07-17T10:31:27.255979-04:00,97427,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2022-11-01 00:00:00,2022-11-30 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20221101pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2022-12,https://mis.nyiso.com/public/csv/pal/20221201pal_csv.zip,2026-07-17T10:31:29.375391-04:00,102487,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2022-12-01 00:00:00,2022-12-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20221201pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-01,https://mis.nyiso.com/public/csv/pal/20230101pal_csv.zip,2026-07-17T10:31:31.644269-04:00,99902,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-01-01 00:00:00,2023-01-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 33, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230101pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-02,https://mis.nyiso.com/public/csv/pal/20230201pal_csv.zip,2026-07-17T10:31:33.883459-04:00,92103,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-02-01 00:00:00,2023-02-28 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230201pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-03,https://mis.nyiso.com/public/csv/pal/20230301pal_csv.zip,2026-07-17T10:31:35.596181-04:00,100881,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-03-01 00:00:00,2023-03-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230301pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-04,https://mis.nyiso.com/public/csv/pal/20230401pal_csv.zip,2026-07-17T10:31:37.823163-04:00,97790,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-04-01 00:00:00,2023-04-30 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230401pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-05,https://mis.nyiso.com/public/csv/pal/20230501pal_csv.zip,2026-07-17T10:31:39.966643-04:00,100760,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-05-01 00:00:00,2023-05-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230501pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-06,https://mis.nyiso.com/public/csv/pal/20230601pal_csv.zip,2026-07-17T10:31:42.572216-04:00,96063,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-06-01 00:00:00,2023-06-30 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230601pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-07,https://mis.nyiso.com/public/csv/pal/20230701pal_csv.zip,2026-07-17T10:31:44.961022-04:00,99935,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-07-01 00:00:00,2023-07-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230701pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-08,https://mis.nyiso.com/public/csv/pal/20230801pal_csv.zip,2026-07-17T10:31:47.520248-04:00,100155,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-08-01 00:00:00,2023-08-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230801pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-09,https://mis.nyiso.com/public/csv/pal/20230901pal_csv.zip,2026-07-17T10:31:49.610890-04:00,96690,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-09-01 00:00:00,2023-09-30 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20230901pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-10,https://mis.nyiso.com/public/csv/pal/20231001pal_csv.zip,2026-07-17T10:31:51.819622-04:00,99759,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-10-01 00:00:00,2023-10-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20231001pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-11,https://mis.nyiso.com/public/csv/pal/20231101pal_csv.zip,2026-07-17T10:31:53.757923-04:00,96844,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-11-01 00:00:00,2023-11-30 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20231101pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2023-12,https://mis.nyiso.com/public/csv/pal/20231201pal_csv.zip,2026-07-17T10:31:56.214995-04:00,99143,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load"", ""_source_file""]",2023-12-01 00:00:00,2023-12-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20231201pal_csv.parquet,,
actual_load,NYISO MIS P-58B,READY,2024-01,https://mis.nyiso.com/public/csv/pal/20240101pal_csv.zip,,100023,"[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load""]","[""Time Stamp"", ""Time Zone"", ""Name"", ""PTID"", ""Load""]",2024-01-01 00:00:00,2024-01-31 23:55:00,11.0,"{""Time Stamp"": 0, ""Time Zone"": 0, ""Name"": 0, ""PTID"": 0, ""Load"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/actual_load/20240101pal_csv.parquet,,Reused existing raw file; no archive download performed.
load_forecast,NYISO MIS P-7,READY,2022-11,https://mis.nyiso.com/public/csv/isolf/20221101isolf_csv.zip,2026-07-17T10:31:58.736501-04:00,4326,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2022-11-01 00:00:00,2022-12-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",6,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20221101isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2022-12,https://mis.nyiso.com/public/csv/isolf/20221201isolf_csv.zip,2026-07-17T10:31:59.336930-04:00,4464,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2022-12-01 00:00:00,2023-01-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20221201isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2023-01,https://mis.nyiso.com/public/csv/isolf/20230101isolf_csv.zip,2026-07-17T10:31:59.821962-04:00,4464,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2023-01-01 00:00:00,2023-02-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20230101isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2023-02,https://mis.nyiso.com/public/csv/isolf/20230201isolf_csv.zip,2026-07-17T10:32:00.469654-04:00,4032,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2023-02-01 00:00:00,2023-03-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20230201isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2023-03,https://mis.nyiso.com/public/csv/isolf/20230301isolf_csv.zip,2026-07-17T10:32:01.146454-04:00,4458,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2023-03-01 00:00:00,2023-04-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20230301isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2023-04,https://mis.nyiso.com/public/csv/isolf/20230401isolf_csv.zip,2026-07-17T10:32:01.544006-04:00,4320,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2023-04-01 00:00:00,2023-05-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20230401isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2023-05,https://mis.nyiso.com/public/csv/isolf/20230501isolf_csv.zip,2026-07-17T10:32:01.918532-04:00,4464,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2023-05-01 00:00:00,2023-06-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20230501isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2023-06,https://mis.nyiso.com/public/csv/isolf/20230601isolf_csv.zip,2026-07-17T10:32:02.581190-04:00,4320,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2023-06-01 00:00:00,2023-07-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20230601isolf_csv.parquet,,
load_forecast,NYISO MIS P-7,READY,2023-07,https://mis.nyiso.com/public/csv/isolf/20230701isolf_csv.zip,2026-07-17T10:32:03.012787-04:00,4464,"[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]","[""Time Stamp"", ""Capitl"", ""Centrl"", ""Dunwod"", ""Genese"", ""Hud Vl"", ""Longil"", ""Mhk Vl"", ""Millwd"", ""N.Y.C."", ""North"", ""West"", ""NYISO"", ""_source_file""]",2023-07-01 00:00:00,2023-08-05 23:00:00,,"{""Time Stamp"": 0, ""Capitl"": 0, ""Centrl"": 0, ""Dunwod"": 0, ""Genese"": 0, ""Hud Vl"": 0, ""Longil"": 0, ""Mhk Vl"": 0, ""Millwd"": 0, ""N.Y.C."": 0, ""North"": 0, ""West"": 0, ""NYISO"": 0, ""_source_file"": 0}",0,/Users/lin_/Numerati_Summer_NYISO/data/raw/nyiso/load_forecast/20230701isolf_csv.parquet,,
